Site Code	Day	Date	Collection	SampleMonth	Sample Year	Mooring Code	Fish ID .	spp Grouping	Standard Length	Sampling Interval	Marine Reserve?
CF	150727	7/27/2015	01	JUL	2015	CF03	03	SNIG	37.27999878	14	FALSE
CF	150727	7/27/2015	01	JUL	2015	CF03	04	SNIG	34.27999878	14	FALSE
CF	150727	7/27/2015	01	JUL	2015	CF03	05	SNIG	22.86000061	14	FALSE
CF	150727	7/27/2015	01	JUL	2015	CF03	06	SNIG	30.27000046	14	FALSE
CF	150727	7/27/2015	01	JUL	2015	CF03	07	QGBC	24.70999908	14	FALSE
CF	150727	7/27/2015	01	JUL	2015	CF03	08	QGBC	24.14999962	14	FALSE
CF	150727	7/27/2015	01	JUL	2015	CF03	09	QGBC	26.07999992	14	FALSE
CF	150727	7/27/2015	01	JUL	2015	CF03	10	QGBC	25.46999931	14	FALSE
CF	150727	7/27/2015	01	JUL	2015	CF03	11	SDIP	28.23999977	14	FALSE
CF	150727	7/27/2015	01	JUL	2015	CF03	12	SDIP	33.56999969	14	FALSE
CF	150727	7/27/2015	01	JUL	2015	CF03	13	SDIP	31.11000061	14	FALSE
CF	150727	7/27/2015	01	JUL	2015	CF03	14	QGBC	28.81999969	14	FALSE
CF	150727	7/27/2015	01	JUL	2015	CF03	15	SMAR	38.20000076	14	FALSE
CF	150713	7/13/2015	04	JUL	2015	CF03	01	QGBC	22.54999924	14	FALSE
CF	150713	7/13/2015	04	JUL	2015	CF03	02	QGBC	23.85000038	14	FALSE
CF	150713	7/13/2015	04	JUL	2015	CF03	03	QGBC	23.29999924	14	FALSE
CF	150713	7/13/2015	04	JUL	2015	CF03	04	SMAR	34.90000153	14	FALSE
CF	150713	7/13/2015	04	JUL	2015	CF03	05	QGBC	19.15999985	14	FALSE
CF	150713	7/13/2015	04	JUL	2015	CF03	06	QGBC	23.34000015	14	FALSE
CF	150713	7/13/2015	04	JUL	2015	CF03	07	QGBC	25.45000076	14	FALSE
CF	150713	7/13/2015	04	JUL	2015	CF03	08	SMAR	28.54000092	14	FALSE
CF	150713	7/13/2015	04	JUL	2015	CF03	09	QGBC	19.13999939	14	FALSE
CF	150713	7/13/2015	04	JUL	2015	CF03	10	QGBC	20.45000076	14	FALSE
CF	150713	7/13/2015	04	JUL	2015	CF03	11	QGBC	23.01000023	14	FALSE
CF	150713	7/13/2015	04	JUL	2015	CF03	12	QGBC	25.96999931	14	FALSE
CF	150713	7/13/2015	04	JUL	2015	CF03	13	QGBC	18.17000008	14	FALSE
CF	150713	7/13/2015	04	JUL	2015	CF03	14	QGBC	19.59000015	14	FALSE
CF	150713	7/13/2015	04	JUL	2015	CF03	15	QGBC	22.06999969	14	FALSE
CF	150713	7/13/2015	04	JUL	2015	CF03	16	QGBC	21.44000053	14	FALSE
CF	150713	7/13/2015	04	JUL	2015	CF03	17	QGBC	21.18000031	14	FALSE
CF	150713	7/13/2015	04	JUL	2015	CF03	18	QGBC	22.77000046	14	FALSE
CF	150713	7/13/2015	04	JUL	2015	CF03	19	QGBC	19.95999908	14	FALSE
CF	150713	7/13/2015	03	JUL	2015	CF06	01	SDIP	25.77000046	14	FALSE
CF	150713	7/13/2015	03	JUL	2015	CF06	02	QGBC	25.95999908	14	FALSE
CF	150713	7/13/2015	03	JUL	2015	CF06	03	QGBC	23.54999924	14	FALSE
CF	150713	7/13/2015	03	JUL	2015	CF06	04	QGBC	25.64999962	14	FALSE
CF	150713	7/13/2015	03	JUL	2015	CF06	05	QGBC	22.37000084	14	FALSE
CF	150713	7/13/2015	03	JUL	2015	CF06	06	QGBC	20.67000008	14	FALSE
CF	150713	7/13/2015	03	JUL	2015	CF06	07	QGBC	22.84000015	14	FALSE
CF	150713	7/13/2015	03	JUL	2015	CF06	08	QGBC	20.70999908	14	FALSE
CF	150713	7/13/2015	03	JUL	2015	CF06	09	QGBC	21.52000046	14	FALSE
CF	150713	7/13/2015	03	JUL	2015	CF06	10	QGBC	25.89999962	14	FALSE
CF	150713	7/13/2015	03	JUL	2015	CF06	11	QGBC	29.26000023	14	FALSE
CF	150713	7/13/2015	03	JUL	2015	CF06	12	QGBC	23.59000015	14	FALSE
CF	150713	7/13/2015	03	JUL	2015	CF06	13	QGBC	20.13999939	14	FALSE
CF	150713	7/13/2015	03	JUL	2015	CF06	14	QGBC	20.98999977	14	FALSE
CF	150713	7/13/2015	03	JUL	2015	CF06	15	QGBC	26.35000038	14	FALSE
